City ,Event,Age_group,Parent,Child_age_group,Feeling_today,Sleep_quality,Itchy_eyes,Sore_throat,Cough,Skin_irritation_rash,Diarrhea_or_vomiting,Heat_exhaustion,Respiratory_difficulties,Low_mood,Anxiety_stress,Concentrating at work or school,Headache,Physical_activity,Late_for_school_or_work,Missed_school_or_work ,Missed_meeting_or_interview,Missed_health_care_appointment,Missed_meeting_up_with_friends_family,Not_have_enough_food ,No_access_clean_drinking_water,Need_for_more_family_assistance ,High_air_pollution_concern,community_preparedness_satisfaction,town_city_health_sustainable_improvement,Gender,Monthly_income
Delhi,Good Air Quality,35 to 44,Yes,Teen (15 to 17),Very Good,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Very Satisfied,,Male,I don't know
Delhi,Good Air Quality,25 to 34,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,35 to 44,Yes,Teen (15 to 17),Good,Good,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,1-15 Minutes,Yes,No,No,No,Yes,No,Yes,Yes,5,Neutral,,Female,I don't know
Delhi,Good Air Quality,15 to 19,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,15 to 19,Yes,Teen (15 to 17),Very Good,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,10 to 14,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,10 to 14,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,15 to 19,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,45 to 54,Yes,Infant (0),Very Bad,Good,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,31-45 Minutes,No,No,No,No,Yes,No,No,Yes,5,Neutral,,Male,$100 to $499
Delhi,Good Air Quality,15 to 19,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,25 to 34,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,10 to 14,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,20 to 24,Yes,Toddler (1 to 4),Very Good,Ok,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,16-30 Minutes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Neutral,,Female,I don't know
Delhi,Good Air Quality,35 to 44,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,5 to 9,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,15 to 19,No,,Very Good,Good,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,60+ Minutes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,4,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,15 to 19,Yes,Teen (15 to 17),Very Good,Very Good,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,0 Minutes,Yes,No,Yes,No,Yes,No,Yes,No,1,Very Satisfied,,Male,<$100
Delhi,Good Air Quality,15 to 19,Yes,Toddler (1 to 4),Very Good,Very Good,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,1-15 Minutes,No,Yes,No,Yes,No,Yes,Yes,No,4,Somewhat Satisfied,,Male,$100 to $499
Delhi,Good Air Quality,10 to 14,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,15 to 19,Yes,Teen (15 to 17),Very Bad,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,No,No,Yes,Yes,Yes,Yes,No,Yes,0,Very Satisfied,,Female,<$100
Delhi,Good Air Quality,20 to 24,Yes,Toddler (1 to 4),Very Good,Very Good,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Other/ Prefer not to say,<$100
Delhi,Good Air Quality,10 to 14,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,20 to 24,No,,Good,Ok,No,No,No,No,No,No,No,No,No,No,Yes,1-15 Minutes,Yes,No,No,No,No,No,No,No,6,Very Satisfied,,Female,I don't know
Delhi,Good Air Quality,25 to 34,Yes,Infant (0),Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,20 to 24,Yes,Toddler (1 to 4),Very Good,Very Good,No,No,No,No,No,No,No,No,No,No,No,60+ Minutes,No,No,No,No,No,No,No,No,0,Neutral,,Male,I don't know
Delhi,Good Air Quality,35 to 44,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,35 to 44,Yes,Pre-Teen (10 to 14),Very Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,Very Satisfied,,Female,<$100
Delhi,Good Air Quality,20 to 24,Yes,Toddler (1 to 4),Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,15 to 19,Yes,Child (5 to 9),Good,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,0 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,$500 to $1499
Delhi,Good Air Quality,55+,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,15 to 19,Yes,Toddler (1 to 4),Ok,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,46-60 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,Very Satisfied,,Male,<$100
Delhi,Good Air Quality,10 to 14,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,25 to 34,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,35 to 44,Yes,Teen (15 to 17),Very Good,Very Good,No,No,No,No,No,No,No,No,No,No,No,46-60 Minutes,No,No,No,No,No,No,No,No,10,Very Satisfied,,Female,I don't know
Delhi,Good Air Quality,25 to 34,Yes,Teen (15 to 17),Very Good,Ok,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-15 Minutes,No,No,No,No,No,No,No,No,0,Neutral,,Male,<$100
Delhi,Good Air Quality,10 to 14,No,,Very Good,Good,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,1-15 Minutes,No,Yes,Yes,No,No,Yes,Yes,Yes,3,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,25 to 34,Yes,Toddler (1 to 4),Very Good,Very Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,60+ Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Very Satisfied,,Male,$1500 to $4000
Delhi,Good Air Quality,25 to 34,Yes,Toddler (1 to 4),Good,Ok,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,Somewhat Satisfied,,Female,<$100
Delhi,Good Air Quality,15 to 19,No,,Good,Good,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,60+ Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Somewhat Satisfied,,Male,I don't know
